Ano	Gleba	broca	grupo_infestacao	amb_prod	variedade	vinhaca	solo	tch	fazenda	data_plantio	data_avaliacao	chuva	tmed	ur	etp	rad
2015	6374	3.27	MUITOALTO	A	RB855156	0	LR.1	77.46	LIMEIRA	15/09/2014	25/07/2015	1501.3	23.37409236	73.64229299	1133.67	5402.89
2015	6402	2.79	MUITOALTO	D	CTC9	0	LVA.5	77.4	LIMEIRA	15/09/2014	25/07/2015	1501.3	23.37409236	73.64229299	1133.67	5402.89
2015	6123	2.65	MUITOALTO	B	SP87-365	0	LR.2	72.7	LIMEIRA	14/11/2014	21/09/2015	1407.2	22.82791667	74.08150641	1057.25	5144.14
2015	6035	2.6	ALTO	B	RB855156	56.28158845	LVE.2	79.22	LIMEIRA	23/04/2014	08/04/2015	1266.7	22.89565527	70.81749288	1262.9	6110.21
2015	7398	2.47	ALTO	D	CTC2	70.07047926	LVE.5	95.43	LIMEIRA	27/05/2014	07/08/2015	1541	22.39961187	71.90283105	1464.22	7175.2
2015	6334	2.38	ALTO	D	RB935744	0	LVE.5	97.59	LIMEIRA	31/08/2014	26/10/2015	1764.1	23.22507109	71.7286019	1530.39	7269.09
2015	7401	2.24	ALTO	B	CTC2	70	LVE.2	108.36	LIMEIRA	27/05/2014	06/08/2015	1541	22.40033181	71.94787185	1460.79	7158.47
2015	6375	2.12	ALTO	D	CTC7	0	LVA.5	83.47	LIMEIRA	15/09/2014	25/07/2015	1501.3	23.37409236	73.64229299	1133.67	5402.89
2015	6404	2.11	ALTO	C	RB966928	0	LR.2A	89.43	LIMEIRA	04/08/2014	18/07/2015	1515.6	23.20998567	72.0004298	1264.74	6033.52
2015	7304	1.92	ALTO	C	CTC9	66.19427329	LR.2A	67.33	LIMEIRA	18/07/2014	20/05/2015	1393.3	23.59754072	70.81423453	1183.87	5612.85
2015	6046	1.88	ALTO	B	CTC4	70	LR.2	68.36	LIMEIRA	29/10/2014	01/10/2015	1596.5	23.01733728	73.45411243	1172.11	5668.88
2015	7397	1.73	ALTO	C	RB966928	0	LR.2A	82.59	LIMEIRA	22/08/2014	26/06/2015	1424.3	23.69024272	71.9805178	1171.73	5552.74
2015	7316	1.57	ALTO	C	CTC9	0	LVE.2A	72.78	LIMEIRA	18/07/2014	26/06/2015	1440	23.21889535	71.51136628	1261.73	6040.66
2015	6192	1.5	Medio	D	RB966928	0	LVA.5	115.34	LIMEIRA	30/03/2014	20/04/2015	1352.8	23.03671835	71.14170543	1382.29	6694.68
2015	6126	1.37	Medio	C	RB966928	70	LVA.2A	71.12	LIMEIRA	10/07/2014	23/04/2015	1268.4	23.72664931	70.43211806	1133.87	5358.89
2015	6287	1.37	Medio	C	SP80-3280	70	LR.2A	102.26	LIMEIRA	11/05/2014	26/11/2015	2117.6	22.56718584	71.82417699	1912.73	9266.36
2015	6270	1.34	Medio	D	SP80-3280	70	LVE.5	100.78	LIMEIRA	11/05/2014	26/11/2015	2117.6	22.56718584	71.82417699	1912.73	9266.36
2015	6405	1.14	Medio	C	CTC20	0	LR.2A	89.41	LIMEIRA	31/07/2014	18/07/2015	1515.6	23.17382436	71.92750708	1275.34	6098.96
2015	6413	1.01	Medio	C	RB966928	0	LR.2A	84.96	LIMEIRA	04/08/2014	18/07/2015	1515.6	23.20998567	72.0004298	1264.74	6033.52
2015	6087	0.93	Medio	B	CTC4	70	LR.2	78.68	LIMEIRA	01/11/2014	08/09/2015	1516.1	22.93516026	74.06657051	1070.84	5205.86
2015	7302	0.9	Medio	C	RB966928	24.30267062	LVE.2A	74.3	LIMEIRA	21/10/2014	20/05/2015	1311	24.41377358	74.22971698	845.93	3998.66
2015	6373	0.88	Medio	B	SP81-3250	0	LR.2	72.41	LIMEIRA	15/09/2014	25/07/2015	1501.3	23.37409236	73.64229299	1133.67	5402.89
2015	6179	0.8	Medio	D	SP80-3280	80	LVA.5	84.38	LIMEIRA	03/04/2014	18/10/2015	1783.8	22.4597695	71.46255319	1879.5	9183.17
2015	7389	0.8	Medio	D	RB867515	0	LVE.6	65.32	LIMEIRA	17/10/2014	26/06/2015	1358	23.83926877	74.43750988	944.45	4508.44
2015	6088	0.75	Medio	B	SP87-365	70	LVE.2	86.07	LIMEIRA	01/11/2014	08/09/2015	1516.1	22.93516026	74.06657051	1070.84	5205.86
2015	7351	0.73	Medio	B	RB966928	0	LVE.2	66.63	LIMEIRA	04/08/2014	16/05/2015	1348	23.97823427	70.66143357	1138.35	5358.17
2015	6455	0.7	Medio	D	CTC2	0	LVE.6	145.17	LIMEIRA	05/05/2014	29/10/2015	1860.7	22.46355433	71.39357274	1825.12	8881.55
2015	6186	0.69	Medio	D	RB966928	80	LVA.5	92.58	LIMEIRA	01/04/2014	04/04/2015	1291.7	23.01445799	70.92327913	1324.69	6406.65
2015	6429	0.64	Medio	D	CTC2	0	LVA.6	103.42	LIMEIRA	03/10/2014	28/10/2015	1758.1	23.25131714	72.24273657	1413.76	6742.71
2015	5824	0.61	Medio	A	RB855453	0	LR.1	67.13	LIMEIRA	27/09/2014	18/08/2015	1456.3	23.20940184	72.97898773	1164.81	5598.66
2015	7385	0.56	Baixo	D	CTC3	0	LVE.5	77.32	LIMEIRA	16/10/2014	26/06/2015	1358	23.84962598	74.3884252	949.75	4529.92
2015	6366	0.53	Baixo	D	CTC15	0	LVA.5	108.79	LIMEIRA	15/09/2014	27/10/2015	1799.4	23.23822304	72.16955882	1471.77	6999.12
2015	5830	0.49	Baixo	A	CTC4	0	LR.1	72.99	LIMEIRA	27/09/2014	18/08/2015	1456.3	23.20940184	72.97898773	1164.81	5598.66
2015	6057	0.42	Baixo	B	SP87-365	70	LVE.2	68.37	LIMEIRA	04/08/2014	12/06/2015	1421.3	23.67769968	71.30996805	1193.13	5658.64
2015	6414	0.41	Baixo	D	CTC15	0	LVA.6	101.96	LIMEIRA	03/10/2014	28/10/2015	1758.1	23.25131714	72.24273657	1413.76	6742.71
2015	6129	0.37	Baixo	C	CTC7	70	LVA.3	102.19	LIMEIRA	04/10/2014	21/09/2015	1601.4	23.07453258	72.58407932	1255.2	6035.99
2015	6365	0.37	Baixo	D	CTC2	0	LVA.5	116.2	LIMEIRA	29/09/2014	27/10/2015	1750.1	23.25606599	72.23230964	1424.07	6786.29
2015	6176	0.35	Baixo	D	CTC2	0	LVA.5	76.24	LIMEIRA	09/08/2014	06/07/2015	1469.3	23.36756024	71.96521084	1225.28	5830.51
2015	6118	0.32	Baixo	B	CTC4	70	LR.2	81.25	LIMEIRA	01/11/2014	17/09/2015	1571.8	22.87719626	74.16629283	1096.61	5328.73
2015	6085	0.28	Baixo	B	CTC14	58.40142672	LVE.2	94.99	LIMEIRA	01/11/2014	15/09/2015	1571.8	22.85501567	74.26184953	1087.03	5287.23
2015	5827	0.26	Baixo	A	RB855156	0	LR.1	99.22	LIMEIRA	23/04/2014	09/04/2015	1266.7	22.8934375	70.82315341	1266.5	6129.43
2015	6415	0.23	Baixo	D	CTC15	0	LVA.6	104.72	LIMEIRA	03/10/2014	28/10/2015	1758.1	23.25131714	72.24273657	1413.76	6742.71
2015	6345	0.14	Baixo	B	CTC20	0	LR.2	103.96	LIMEIRA	12/09/2014	28/10/2015	1807.4	23.25282767	72.05400485	1490.07	7079.34
2015	7387	0	Baixo	D	RB855536	0	LVE.5	70.06	LIMEIRA	16/10/2014	10/05/2015	1281.7	24.72374396	73.69091787	851.67	3997.84
2015	7418	5.27	MUITOALTO	C	IACSP95-3028	0	LVE.2A	74.51	MODELO	13/10/2014	27/06/2015	1358	23.88	74.06624031	968.85	4614.61
2015	7403	5	MUITOALTO	D	CTC20	69.53117934	LVA.6	82.34	MODELO	16/04/2014	10/05/2015	1411.4	22.88711538	71.21392308	1380.43	6715.89
2015	7457	4.79	MUITOALTO	C	SP81-3250	0	LR.2A	70.47	MODELO	19/08/2014	30/06/2015	1425.6	23.58188291	71.88553797	1190.57	5658.6
2015	7419	4.55	MUITOALTO	C	RB925345	0	LVE.2A	78	MODELO	13/10/2014	27/06/2015	1358	23.88	74.06624031	968.85	4614.61
2015	7404	4.15	MUITOALTO	D	CTC7	64.56595555	LVE.6	93.05	MODELO	16/04/2014	10/05/2015	1411.4	22.88711538	71.21392308	1380.43	6715.89
2015	7511	3.88	MUITOALTO	B	SP80-3280	82.7605245	LR.2	121.64	MODELO	16/04/2014	03/10/2015	1752.8	22.3255597	71.49317164	1769.47	8679.32
2015	7461	3.53	MUITOALTO	A	RB855453	0	LR.1	70.38	MODELO	19/08/2014	30/06/2015	1425.6	23.58188291	71.88553797	1190.57	5658.6
2015	7462	2.48	ALTO	C	RB855453	0	LR.2A	55.02	MODELO	03/10/2014	05/08/2015	1452	23.26535831	73.52807818	1102.25	5302.19
2015	7486	2.35	ALTO	C	RB966928	0	LR.2A	77.37	MODELO	22/08/2014	07/08/2015	1518.3	23.18974359	72.2108547	1265.42	6051.94
2015	7493	2.17	ALTO	B	CTC20	0	LR.2	121.62	MODELO	30/03/2014	03/10/2015	1789.5	22.41327306	71.58468354	1827.45	8954.11
2015	7492	2.01	ALTO	B	CTC14	0	LR.2	91.28	MODELO	29/10/2014	04/10/2015	1596.5	23.02815249	73.46554252	1182.41	5714.15
2015	7408	1.94	ALTO	D	RB966928	69.45937597	LVE.5	118.21	MODELO	17/04/2014	10/05/2015	1411.4	22.89137532	71.17622108	1378.32	6705.35
2015	7417	1.94	ALTO	C	RB966928	0	LVE.2A	91.75	MODELO	15/08/2014	27/06/2015	1424.3	23.58742902	71.91883281	1194.32	5673.47
2015	7547	1.64	ALTO	D	CTC9	0	LVA.9	90.16	MODELO	27/06/2014	06/07/2015	1490	22.85586667	71.64637333	1323.37	6385.68
2015	7421	1.56	ALTO	C	RB966928	0	LR.2A	91.69	MODELO	15/08/2014	27/06/2015	1424.3	23.58742902	71.91883281	1194.32	5673.47
2015	7407	1.34	Medio	B	DIVERSAS	81.11462451	LVE.2	74.05	MODELO	16/04/2014	14/05/2015	1411.4	22.84988579	71.30393401	1388.46	6758.81
2015	6465	1.17	Medio	D	RB855156	0	LVA.6	55.43	MODELO	15/04/2014	04/04/2015	1267	22.9116338	70.85321127	1274.03	6164.94
2015	7001	1.17	Medio	D	RB855156	0	LVA.6	77.01	MODELO	28/03/2014	08/04/2015	1336.1	23.02787798	71.05458886	1350.91	6532.37
2015	7548	1.04	Medio	D	CTC9	0	LVA.8	90.18	MODELO	27/06/2014	06/07/2015	1490	22.85586667	71.64637333	1323.37	6385.68
2015	7424	0.96	Medio	C	RB966928	0	LR.2A	91.42	MODELO	14/08/2014	27/06/2015	1424.3	23.56215409	71.94345912	1196.1	5680.07
2015	7476	0.83	Medio	C	DIVERSAS	0	LR.2A	55.12	MODELO	15/09/2014	05/08/2015	1501.3	23.25369231	73.39390769	1163.7	5574.33
2015	7489	0.78	Medio	C	CTC14	0	LVA.2A	91.24	MODELO	06/05/2014	04/10/2015	1725.7	22.34175048	71.45599613	1712.68	8379.71
2015	7550	0.52	Baixo	D	CTC9	0	LVA.5	84.14	MODELO	27/06/2014	06/07/2015	1490	22.85586667	71.64637333	1323.37	6385.68
2015	7528	0.51	Baixo	D	CTC2	0	LVA.6	91.62	MODELO	13/04/2014	02/09/2015	1595	22.26293307	71.68562992	1666.94	8212.14
2015	7420	0.49	Baixo	C	RB966928	0	LR.2A	90.58	MODELO	13/10/2014	27/06/2015	1358	23.88	74.06624031	968.85	4614.61
2015	7529	0.41	Baixo	D	CTC15	0	LVA.6	97.26	MODELO	13/04/2014	27/10/2015	1884.1	22.44345471	71.48253996	1881.17	9173.28
2015	7495	0.34	Baixo	B	CTC2	0	LR.2	121.66	MODELO	15/09/2014	03/10/2015	1672.4	23.13195313	72.30348958	1367.57	6538.91
2015	7527	0.33	Baixo	D	CTC2	0	LVA.9	103.83	MODELO	13/04/2014	27/10/2015	1884.1	22.44345471	71.48253996	1881.17	9173.28
2015	7544	0.31	Baixo	D	CTC15	0	LVA.6	93.54	MODELO	13/04/2014	27/10/2015	1884.1	22.44345471	71.48253996	1881.17	9173.28
2015	7517	0.29	Baixo	D	CTC2	0	LVA.6	65.46	MODELO	28/10/2014	28/09/2015	1596.5	23.01639881	73.36491071	1168.04	5651.23
2015	7558	0.26	Baixo	D	CTC15	0	LVA.6	75.36	MODELO	18/05/2014	26/10/2015	1800.4	22.48410816	71.36060721	1779.66	8642.41
2015	7557	0.22	Baixo	D	CTC2	0	LVA.9	75.44	MODELO	05/04/2014	26/10/2015	1856.5	22.48629825	71.44675439	1907.12	9297.92
2015	7487	0.12	Baixo	D	CTC14	0	LVA.5	92.42	MODELO	15/09/2014	11/11/2015	1925.5	23.26864066	72.45983452	1524.78	7240.32
2015	7556	0.11	Baixo	D	CTC2	0	LVA.9	72.15	MODELO	27/06/2014	06/07/2015	1490	22.85586667	71.64637333	1323.37	6385.68
2015	7566	0.11	Baixo	D	CTC9	0	LVA.6	85.12	MODELO	18/05/2014	15/04/2015	1287.3	23.04048048	70.76846847	1218.5	5863.75
2015	1952	4.69	MUITOALTO	B	RB855156	0	PVA.2	51.22	MONTE ALTO	26/07/2014	29/06/2015	1421.8	24.15278761	69.69716814	1330.58	6220.89
2015	1980	3.19	MUITOALTO	A	CTC15	0	LR.1	86.36	MONTE ALTO	17/05/2014	13/11/2015	1864.5	23.52059524	69.06851648	1988.67	9381.17
2015	1987	2.97	MUITOALTO	B	RB855156	0	LVE.2	85.78	MONTE ALTO	26/07/2014	18/05/2015	1345.1	24.63631313	68.84535354	1233.43	5683.12
2015	1683	2.64	MUITOALTO	B	CTC9	0	PVA.2	66.46	MONTE ALTO	11/09/2014	01/07/2015	1411.8	24.48389456	71.43816327	1167.44	5446.69
2015	1986	2.58	ALTO	B	SP87-365	0	LVE.2	86.34	MONTE ALTO	14/07/2014	13/09/2015	1629.9	23.5288993	69.24473068	1579.94	7471.27
2015	1998	2.55	ALTO	B	RB855156	0	LVE.2	94.38	MONTE ALTO	26/07/2014	18/05/2015	1345.1	24.63631313	68.84535354	1233.43	5683.12
2015	1953	2.16	ALTO	B	RB855156	0	PVA.2	81.18	MONTE ALTO	26/07/2014	12/07/2015	1477.3	23.96569602	70.18971591	1352.42	6331.6
2015	1672	2.06	ALTO	A	CTC9	0	LR.1	73.09	MONTE ALTO	01/06/2014	10/07/2015	1508.1	23.53787654	69.84209877	1483.92	7026.91
2015	5925	2.04	ALTO	B	CTC15	0	LVE.2	108.59	MONTE ALTO	16/10/2014	11/10/2015	1555.7	23.91142659	71.40454294	1341.14	6352.11
2015	5919	1.77	ALTO	B	CTC15	0	LVE.2	108.58	MONTE ALTO	17/09/2014	11/10/2015	1612.5	23.9640641	70.48220513	1472.52	6921.26
2015	5917	1.7	ALTO	B	RB966928	0	LVE.2	84.6	MONTE ALTO	16/10/2014	26/08/2015	1401.7	23.83255556	72.22971429	1164.1	5557.75
2015	1868	1.48	Medio	B	RB855156	0	PVA.2	54.59	MONTE ALTO	22/07/2014	24/06/2015	1441.8	24.19214497	69.6858284	1327.91	6197.02
2015	1979	1.46	Medio	A	CTC4	0	LR.1	96.7	MONTE ALTO	24/10/2014	13/11/2015	1743.7	24.0413601	71.62145078	1447.31	6822.56
2015	5927	1.41	Medio	B	SP83-2847	0	LVE.2	63.26	MONTE ALTO	13/10/2014	15/10/2015	1555.7	23.9732337	71.09304348	1376.7	6504.87
2015	1645	1	Medio	B	RB855156	0	PVA.2	76.18	MONTE ALTO	04/04/2014	24/06/2015	1527.6	23.57717002	69.76098434	1624.77	7741.41
2015	5943	0.99	Medio	B	CTC2	0	LVE.2	82.11	MONTE ALTO	20/10/2014	20/10/2015	1556.5	23.92545082	71.35270492	1364.98	6459.83
2015	1722	0.76	Medio	B	RB966928	0	PVA.2	76.61	MONTE ALTO	13/10/2014	27/06/2015	1346.2	24.58124031	73.10988372	1014.65	4773
2015	1745	0.65	Medio	B	CTC15	0	PVA.2	77.94	MONTE ALTO	27/10/2014	13/09/2015	1508.1	23.65276398	72.5223913	1166.12	5603.26
2015	1702	0.64	Medio	B	RB855156	0	PVA.2	84.67	MONTE ALTO	22/04/2014	24/06/2015	1484.5	23.50420746	69.63666667	1561.89	7442.76
2015	1991	0.62	Medio	B	RB855536	0	LVE.2	66.29	MONTE ALTO	16/09/2014	02/07/2015	1411.8	24.43975862	71.97596552	1143.43	5343.79
2015	1990	0.6	Baixo	B	RB855453	0	LVE.2	68.58	MONTE ALTO	26/07/2014	18/05/2015	1345.1	24.63631313	68.84535354	1233.43	5683.12
2015	1685	0.59	Baixo	B	CTC9	0	PVA.2	55.2	MONTE ALTO	21/08/2014	19/06/2015	1416.8	24.61184818	70.24056106	1225.13	5679.76
2015	1994	0.57	Baixo	B	RB855453	0	LVE.2	68.64	MONTE ALTO	26/07/2014	18/05/2015	1345.1	24.63631313	68.84535354	1233.43	5683.12
2015	1992	0.54	Baixo	B	SP81-3250	0	LVE.2	68.62	MONTE ALTO	29/04/2014	18/05/2015	1389	23.77172727	68.87555844	1456.42	6864.07
2015	1821	0.5	Baixo	B	SP81-3250	0	PVA.2	48.45	MONTE ALTO	15/06/2014	22/07/2015	1507.6	23.55777916	69.85734491	1479.44	7000.26
2015	1703	0.49	Baixo	A	SP81-3250	0	LR.1	60.79	MONTE ALTO	30/09/2014	28/05/2015	1325.6	25.05709544	71.73755187	1011.62	4680.02
2015	1748	0.48	Baixo	B	RB835054	0	PVA.2	66	MONTE ALTO	01/11/2014	15/09/2015	1502.6	23.61062696	72.78974922	1147.05	5522.85
2015	1960	0.47	Baixo	A	RB966928	0	LR.1	90.45	MONTE ALTO	30/09/2014	21/08/2015	1401.7	23.92179448	71.30021472	1231.14	5840.36
2015	1708	0.45	Baixo	A	RB835054	0	LR.1	53.61	MONTE ALTO	29/09/2014	28/05/2015	1325.6	25.05946281	71.73966942	1015.29	4696.36
2015	1999	0.45	Baixo	A	CTC4	0	LR.1	84.46	MONTE ALTO	06/09/2014	10/11/2015	1797.3	24.13462877	69.94561485	1658.35	7717.76
2015	1662	0.39	Baixo	A	CTC20	0	LR.1	80.25	MONTE ALTO	17/10/2014	05/08/2015	1401.7	23.96535836	73.36477816	1085.18	5171.74
2015	1741	0.38	Baixo	B	RB855453	0	PVA.2	59.26	MONTE ALTO	30/07/2014	02/07/2015	1425.6	24.20821006	69.62547337	1329.81	6214.65
2015	1646	0.35	Baixo	B	RB867515	0	PVA.2	88.98	MONTE ALTO	15/10/2014	26/07/2015	1401.7	24.10642105	73.64764912	1066.25	5049.76
2015	1742	0.35	Baixo	B	RB935744	0	PVA.2	76.09	MONTE ALTO	27/10/2014	13/09/2015	1508.1	23.65276398	72.5223913	1166.12	5603.26
2015	1989	0.34	Baixo	B	CTC3	70.56186275	LVE.2	91.94	MONTE ALTO	29/04/2014	05/07/2015	1478.8	23.4169515	69.71764434	1563.47	7448.25
2015	1769	0.3	Baixo	B	RB835054	0	PVA.2	71.61	MONTE ALTO	12/08/2014	18/09/2015	1604.9	23.80248139	69.47796526	1521.7	7156.22
2015	1636	0.28	Baixo	A	SP83-2847	0	LR.1	63.07	MONTE ALTO	09/07/2014	01/06/2015	1451.8	24.22303354	69.31887195	1305.82	6070.85
2015	1663	0.24	Baixo	A	CTC20	0	LR.1	68.86	MONTE ALTO	17/10/2014	07/08/2015	1401.7	23.95308475	73.22023729	1092.15	5205.85
2015	1661	0.2	Baixo	A	CTC20	0	LR.1	101.25	MONTE ALTO	11/09/2014	10/07/2015	1458.5	24.30523102	71.89706271	1180.14	5511.27
2015	1754	0.13	Baixo	B	RB835054	0	PVA.2	52.52	MONTE ALTO	21/08/2014	23/09/2015	1604.9	23.8829198	69.36305764	1516.77	7126.55
2015	2002	0.12	Baixo	D	RB855453	167.7850801	LVA.5	119.34	MONTE ALTO	29/04/2014	22/04/2015	1290.9	23.92708914	68.3656546	1383.23	6472.11
2015	1760	0.09	Baixo	B	RB835054	0	PVA.2	68.34	MONTE ALTO	21/10/2014	21/09/2015	1534.3	23.71693452	72.02800595	1230.83	5888.62
2015	1757	0.04	Baixo	B	RB867515	0	PVA.2	74.25	MONTE ALTO	21/10/2014	21/09/2015	1534.3	23.71693452	72.02800595	1230.83	5888.62
2015	1648	0	Baixo	B	CTC4	0	PVA.2	75.76	MONTE ALTO	15/10/2014	26/07/2015	1401.7	24.10642105	73.64764912	1066.25	5049.76
2015	5517	4.13	MUITOALTO	A	CTC11	72.09605869	LR.1	104.01	SÃO BENTO	12/09/2014	16/10/2015	1299.2	23.36805	70.9391	1458.39	6968.35
2015	5331	3.92	MUITOALTO	B	SP80-3280	0	LVE.2	90.99	SÃO BENTO	22/08/2014	13/10/2015	1315	23.29492823	70.2322488	1524.79	7285.94
2015	5247	3.74	MUITOALTO	A	CTC7	0	LR.1	96.72	SÃO BENTO	12/09/2014	14/10/2015	1299.2	23.3420603	71.03253769	1447.53	6921.19
2015	5265	3.55	MUITOALTO	D	CTC4	70	LVA.5	84.44	SÃO BENTO	10/10/2014	24/08/2015	1165.5	23.34097179	72.31862069	1148.57	5555.86
2015	5216	3.4	MUITOALTO	B	CTC13	98.85101897	LR.2	69.52	SÃO BENTO	17/10/2014	04/09/2015	1169.5	23.19371517	72.67662539	1147.39	5572.51
2015	5248	3.32	MUITOALTO	B	SP80-3280	0	LVE.2	89.41	SÃO BENTO	12/09/2014	13/10/2015	1299.2	23.33653652	71.04866499	1442.47	6897.52
2015	5257	3.27	MUITOALTO	A	CTC7	70	LR.1	94.39	SÃO BENTO	12/09/2014	13/10/2015	1299.2	23.33653652	71.04866499	1442.47	6897.52
2015	5884	3.14	MUITOALTO	B	CTC16	0	LVE.2	58.53	SÃO BENTO	31/10/2014	26/09/2015	1229.4	23.13006042	72.74311178	1158.73	5642.08
2015	5512	3.08	MUITOALTO	A	SP80-3280	29.78109453	LR.1	93.06	SÃO BENTO	29/09/2014	21/07/2015	1165.2	23.59368243	73.02972973	1092.27	5226.8
2015	5217	3.06	MUITOALTO	B	SP80-3280	100	LR.2	73.41	SÃO BENTO	18/10/2014	04/09/2015	1169.5	23.1746118	72.74832298	1141.87	5550.28
2015	5887	2.88	MUITOALTO	B	RB855453	0	LVE.2	58.52	SÃO BENTO	31/10/2014	26/09/2015	1229.4	23.13006042	72.74311178	1158.73	5642.08
2015	1875	2.84	MUITOALTO	A	IAC87-3396	0	LR.1	67.55	SÃO BENTO	03/11/2014	31/08/2015	1120.3	23.04610927	73.5068543	1047.67	5135.23
2015	5514	2.78	MUITOALTO	A	DIVERSAS	0	LR.1	70.5	SÃO BENTO	15/09/2014	16/10/2015	1299.2	23.35731738	71.11007557	1443.46	6902.89
2015	5266	2.77	MUITOALTO	B	CTC4	70	LVA.2	84.33	SÃO BENTO	10/10/2014	24/08/2015	1165.5	23.34097179	72.31862069	1148.57	5555.86
2015	5214	2.75	MUITOALTO	B	IACSP95-5000	0	LVE.2	88.03	SÃO BENTO	29/09/2014	04/09/2015	1169.5	23.25828446	71.68316716	1234.99	5963.56
2015	5264	2.62	ALTO	D	SP87-365	0	LVA.5	79.14	SÃO BENTO	05/09/2014	24/08/2015	1196.8	23.30378531	71.13237288	1292.28	6208.35
2015	5218	2.61	ALTO	A	CTC7	100	LR.1	74.06	SÃO BENTO	17/10/2014	04/09/2015	1169.5	23.19371517	72.67662539	1147.39	5572.51
2015	5225	2.56	ALTO	A	IACSP95-5000	0	LR.1	88.57	SÃO BENTO	29/09/2014	04/09/2015	1169.5	23.25828446	71.68316716	1234.99	5963.56
2015	5516	2.49	ALTO	A	SP80-3280	0	LR.1	126.93	SÃO BENTO	20/01/2014	24/07/2015	1502	23.10741379	70.64887477	1930.4	9385.61
2015	5511	2.45	ALTO	D	SP87-365	69.67159629	LVA.5	76.59	SÃO BENTO	22/09/2014	01/09/2015	1179.7	23.25069565	71.78168116	1246.5	6013.06
2015	5499	2.22	ALTO	B	SP87-365	83.21551844	LVE.2	76.57	SÃO BENTO	22/09/2014	01/09/2015	1179.7	23.25069565	71.78168116	1246.5	6013.06
2015	5453	2.17	ALTO	B	RB855156	71.08969607	LR.2	87.91	SÃO BENTO	06/07/2014	22/04/2015	1089.6	23.88453608	69.11120275	1154.49	5435.99
2015	5258	2.09	ALTO	D	SP87-365	56.26071267	LVA.5	79.19	SÃO BENTO	02/09/2014	24/08/2015	1212.6	23.30187675	71.11098039	1303.26	6258.16
2015	5437	1.96	ALTO	B	RB966928	0	LVE.2	79.32	SÃO BENTO	15/03/2014	13/09/2015	1415.1	22.60742701	70.51381387	1837.32	9038.65
2015	5114	1.93	ALTO	B	SP80-3280	0	LR.2	60.21	SÃO BENTO	28/04/2014	04/10/2015	1353.6	22.5381619	69.96152381	1769.32	8681.65
2015	5259	1.85	ALTO	D	SP87-365	50.48029844	LVA.5	84.38	SÃO BENTO	02/09/2014	24/08/2015	1212.6	23.30187675	71.11098039	1303.26	6258.16
2015	5139	1.83	ALTO	A	CTC4	0	LR.1	85.61	SÃO BENTO	09/08/2014	19/09/2015	1298.8	23.10808354	70.24068796	1467.37	7052.31
2015	5861	1.65	ALTO	A	CTC6	0	LR.1	64.33	SÃO BENTO	21/07/2014	04/05/2015	1125.6	24.05626736	69.28996528	1157.91	5443.63
2015	5102	1.62	ALTO	B	CTC20	0	LVE.2	79.58	SÃO BENTO	09/09/2014	04/10/2015	1298.3	23.31378517	70.90639386	1419.04	6793.96
2015	5197	1.55	ALTO	B	RB855156	82.84637924	LVE.2	66.04	SÃO BENTO	15/04/2014	04/04/2015	1084.4	23.14385915	69.37484507	1292.91	6231.55
2015	1878	1.46	Medio	A	IAC87-3396	0	LR.1	64.1	SÃO BENTO	23/05/2014	30/08/2015	1250.2	22.51774194	70.29335484	1573.9	7725.33
2015	5865	1.32	Medio	A	RB855156	0	LR.1	68.56	SÃO BENTO	21/07/2014	04/05/2015	1125.6	24.05626736	69.28996528	1157.91	5443.63
2015	5397	1.29	Medio	B	SP80-3280	0	LR.2	80.78	SÃO BENTO	31/10/2014	18/11/2015	1430.4	23.4396875	72.73796875	1378.87	6616.38
2015	5395	1.24	Medio	A	SP80-3280	0	LR.1	80.3	SÃO BENTO	03/11/2014	16/11/2015	1405.9	23.3969657	72.77522427	1355.03	6510.51
2015	1884	1.21	Medio	A	RB867515	0	LR.1	62.84	SÃO BENTO	25/05/2014	30/08/2015	1249.8	22.52466523	70.21213823	1571.21	7713.14
2015	5288	1.19	Medio	D	CTC4	70	LVA.5	84.4	SÃO BENTO	07/09/2014	24/08/2015	1196.8	23.32115057	71.20193182	1283.43	6166.03
2015	1933	1.14	Medio	B	RB835054	0	PVA.2	56.7	SÃO BENTO	21/10/2014	26/07/2015	1165.5	23.39283154	74.60362007	994.28	4812.69
2015	5394	1.11	Medio	B	CTC14	0	LVE.2	93.87	SÃO BENTO	01/11/2014	26/09/2015	1226.3	23.11545455	72.80084848	1152.97	5617.95
2015	5863	1.1	Medio	A	RB855453	0	LR.1	64.37	SÃO BENTO	21/07/2014	04/05/2015	1125.6	24.05626736	69.28996528	1157.91	5443.63
2015	5365	1.08	Medio	A	CTC14	0	LR.1	103.66	SÃO BENTO	31/10/2014	19/11/2015	1440.4	23.44914286	72.74563636	1383.93	6639.74
2015	5874	1.08	Medio	A	RB855453	0	LR.1	68.19	SÃO BENTO	20/07/2014	04/05/2015	1125.6	24.02572664	69.27750865	1160.17	5459.41
2015	5871	0.98	Medio	A	RB855453	0	LR.1	49.14	SÃO BENTO	21/07/2014	04/05/2015	1125.6	24.05626736	69.28996528	1157.91	5443.63
2015	5912	0.98	Medio	B	CTC14	0	LVE.2	93.56	SÃO BENTO	15/09/2014	11/10/2015	1298.3	23.32456633	71.21285714	1420.24	6799.11
